"N:METH:cg18416881:AKR1B1:TssD28:Island"	"N:METH:cg09185773:WASF3:TssD885:Shore"	"N:METH:cg16580737:MME:TssU57:Island"	"N:METH:cg25924032:BMS1:TssD99:Island"	"N:METH:cg24009736:B4GALNT1:TssD89:Island"	"N:METH:cg09979256:RSPO3:TssU80:Island"	"N:METH:cg09470640:PTPRO:TssD316:Shore"	"N:METH:cg04274487:RAB31:TssD133:Island"	"N:METH:cg02136132:KCNK13:TssU219:Island"	"N:METH:cg09542745:SFRP5:TssD546:Island"	"N:METH:cg18244915:ZNF570:TssU35:Shore"	"N:METH:cg13436799:LRP2:TssD48:Island"	"N:METH:cg02982690:BHLHE22:TssU79:Shore"	"N:METH:cg10182321:STK32B:TssU777:Shore"	"N:METH:cg19237753:SIRPA:TssD272:Shore"	"N:METH:cg05702737:WNT10A:TssD211:Island"	"N:METH:cg23764381:ATRNL1:TssU438:Island"	"N:METH:cg10073723:BMPER:TssU311:Island"	"N:METH:cg19803671:UBE2E2:TssD600:Shore"	"N:METH:cg25179291:FNBP1:TssU265:Island"	"N:METH:cg00893636:MLH1:TssU2:Island"
"68"	-0.0644286103316476	-0.927314929257579	0.0832641215669849	-1.03550242998067	-0.241044611860767	-1.19907986191722	0.635139437650546	-0.934536764182826	-0.888879941850791	0.118853690415474	0.382115910534532	-0.894106279947509	-0.700687615011378	-0.925296268647935	-0.747544330176527	-0.514412111500358	-0.494930319935433	-0.443475872727933	-0.712769507289854	-0.455032621496589	-0.450798200285768
"69"	1.38706476004509	0.482631490575318	-1.1234011527282	-1.03084200635061	-0.923323442769027	-1.491549921275	-1.0151428708206	-1.03700468267879	-0.771012127801209	-0.892328081637191	-0.843892870925344	-0.918189171927187	-1.04164642883629	0.121846630665809	-0.808831054063652	-0.542667813487314	-0.507080632699539	-0.42801912640149	-0.665403230928405	-0.48485606014612	-0.334872155029915
"70"	0.964662044523407	-1.06476556164917	1.71194596018155	-1.03858282394699	-0.972776608993212	1.38804157725723	-1.03211557807022	-1.04800893941725	-0.892626903211698	-0.49537534829219	-0.861827374912838	-0.0272804005580483	0.784978045715964	-0.994962303247473	-0.804332812334169	-0.692385984505356	-0.541176970287178	-0.423276214231863	-0.723189587123996	-0.419827709028521	-0.46416925288296
"71"	-1.76433725849	-0.950296996997649	-1.09935173880164	0.821915382684567	-0.907133392220481	-1.48822984336709	-1.02612622466149	-0.98758166369049	-0.851684604043822	-0.897781973607784	-0.820502414640486	-0.889426572126885	-1.0529770723445	-1.10493116568648	-0.797772269919649	-0.615306652455709	-0.48282299176837	-0.389715514786627	-0.558271785133632	-0.452869428079877	-0.356847757855911
"72"	0.581300622333732	-0.98170222326868	-1.03686828489635	-1.03349751839053	-0.900352014250254	-1.47244052308816	0.320590661508838	-0.860610158470931	-0.859315664666684	-0.685204542597634	0.805787977198155	-0.84866604010346	-0.998440294269772	-0.787181906969732	-0.760956563337573	-0.452593909660018	-0.458522366240158	-0.38655357334021	-0.491505624561743	-0.423348200275328	-0.433543330943963
"73"	0.0971971844205942	-0.943513311047889	-0.955678063777666	-0.99364492145137	-0.789662004495055	-1.3562377963114	-0.931016154308398	-0.90539627610296	-0.623411932043653	-0.844850797300351	-0.789999773843043	2.01315923676752	-0.689336181331597	-0.600089374141192	-0.0138408285786656	-0.0897211738263783	-0.389159554812049	-0.415981688848499	-0.36715349394492	-0.342737433834888	-0.35980965850458
"74"	-1.60402287281995	-0.853499394299192	-0.205591475657008	-1.03374979203432	-0.828405900313405	-0.103037247547581	-0.985868290202698	-0.746225805920518	-0.81655960616236	0.291663899353401	-0.727133598092534	-0.819310070757009	-0.980153259352674	-0.428557168768559	-0.609011101336185	-0.428163025026484	-0.408798739594283	-0.291320308985422	-0.0449137774875165	-0.328819829131774	-0.386067921208895
"75"	0.337206544970478	-0.914945255890434	-1.06242219414031	1.21081512093146	-0.706823927480947	-1.45327048420894	-0.917576734681192	0.368222358430164	1.26392852402209	0.470247772429577	-0.707373888330485	-0.868108782232258	-0.960635446278356	-0.7668626468782	-0.493294196780662	-0.516019406542038	-0.44840665773608	-0.318954206556675	0.0301684083366204	-0.425039520618296	-0.417033840573347
"76"	0.977647144288019	0.706807277352119	-1.04843151324606	-0.397296582645605	0.809916729631497	-1.47579850142881	-0.855403799188744	0.14675107185724	-0.64675634184472	-0.261497537892005	-0.762257520070965	-0.527530485930941	-0.778035369337854	-0.293819477134721	-0.485573913510321	-0.244784281915227	-0.427540023904956	-0.2896363913314	-0.169591535599157	-0.360292172567083	-0.303056242101828
"77"	-0.326624432731001	-1.04058088677618	0.425958890373836	-0.154184455390549	-0.893287897621872	0.411840131207271	-1.03773005827998	-0.944610957775574	-0.705517720542386	-0.574874262195785	-0.786106826969539	-0.900039975408993	-0.973317450938916	-0.801629842149814	-0.675077510340397	-0.629984797683797	-0.48102241475891	-0.400091094742199	-0.273353989236016	-0.434116449857052	-0.40962581974566
"78"	0.917236332469211	-0.113910733356906	-1.10654029996908	1.50544418176104	-0.859559350616652	0.853910778671135	0.826324769121883	-0.890202263751359	-0.810729033466167	1.04761418625457	-0.403720390525664	-0.870648403889773	0.229547821926549	-0.850305231970636	-0.678275289520256	-0.469783793919341	-0.434068906589128	-0.371743922007452	-0.555478903158856	-0.403057658104349	-0.416353845722438
"79"	1.07516438357987	-0.990748774068541	0.491053637897362	-0.0186869535534201	0.103461568538171	-1.44742244743737	-0.977552137627993	-0.406368212396156	-0.790494557356619	0.00133741880155676	0.723996034467667	-0.883753959265705	-0.971828874654169	-0.878628450685849	-0.438577720252458	-0.394698597412931	-0.41250974313898	-0.419717191766593	-0.531094413450833	-0.424329060035356	-0.277275283475554
"80"	0.0746237493993315	-0.965322223258297	0.334413539389742	-0.436199834030494	-0.874944683445832	0.717317619080963	0.153190388178627	-0.919646810936554	-0.778320250786118	-0.876210676131261	-0.131505443103403	1.08354694780161	-0.232991915267153	-0.627010583656698	-0.631759491010203	-0.550350138940767	-0.452771982369096	-0.397392414484442	-0.0772260442808898	-0.438686726144322	-0.441245580312908
"81"	-1.66190116021446	-1.0529358343417	-0.980181452600499	-0.986322347001279	-0.942949855470542	-1.49099278491374	-0.949923551975655	-0.931420158353201	-0.833750505629282	-0.904954640979532	-0.787873037665188	-0.904652434681054	-0.920926218570698	-0.833902382554342	-0.79458904815639	-0.527477513228997	-0.465247067644192	-0.411003469408441	-0.55982477780122	-0.384278170158279	-0.510585439869497
"82"	-1.79491673846547	-1.0269595202707	-1.14237805376416	0.177555386196974	-0.878080907638605	-1.48142292564723	-1.03137014055964	-0.961414694802447	-0.826420263628075	-0.874984882821909	-0.800112695702462	-0.836517787595314	-0.953758057521448	-0.783311571714202	-0.752998508929427	-0.519332068865229	-0.501086669445234	-0.351316309593152	-0.471110071665228	-0.434259602362569	-0.40766429613727
"83"	-1.73497889385663	-0.970697140852354	-1.11638892891716	-1.02307463363383	-0.886850155866942	-1.48318908581285	-0.0963372779359799	-0.927248288569786	-0.501345928700681	-0.863126664937965	-0.735156200489474	-0.862321451258823	-0.954473239423617	-0.837272470395892	-0.733666259684272	-0.48971970089394	-0.489762616157618	-0.346102782882663	-0.594635609410593	-0.421412990478513	-0.449830515305628
"84"	1.00636915303888	-0.775693167099738	-1.04182824202753	-1.0170001498425	-0.944311350855199	-1.45430137597943	-0.824858096804243	-0.912832309811234	-0.843474025193949	-0.785204405472123	-0.766186883659843	-0.81792949761297	-0.878189941881765	-0.825180963823769	-0.725451024249522	-0.478550362468707	-0.461144426659771	-0.35841229446709	0.352664869549552	-0.427133788754575	-0.474258022642113
"85"	-1.73227438135599	-1.00435050617186	-1.08423174845468	-1.00473168421805	-0.81323370893422	-1.45687860540566	-1.01527644632828	-0.895424926031133	-0.754130894562461	-0.902871680609656	-0.77955181820218	-0.866842927200474	-0.987621088982303	-0.811404413330871	-0.737155187196136	-0.457541109313731	-0.43348622649588	-0.380031149937947	-0.411075633341958	-0.474443040855866	-0.310778106706857
"86"	-0.517832176615869	-1.0033049742563	-0.991740929091565	-1.04296441881286	-0.819066824943247	-1.4005434021829	-1.04049636395509	-0.642371735620846	0.597040182632859	-0.879608255412615	-0.771343490556832	-0.849346437183043	-0.991392426105952	-0.758049077308209	-0.747850035925133	-0.456124510293946	-0.447069359161414	-0.384935835855996	-0.543599761665245	-0.435945620760889	-0.384093320776449
"87"	-1.698513121968	-0.055007526846689	-0.902521730468541	-0.787988791519444	-0.708737850705385	-0.230344801116779	-0.562257266486705	-0.278976390178053	-0.810118548616338	0.0765727038030596	-0.760826343156759	-0.417045076438098	-0.93049385552937	-0.847520960179668	-0.604551679384304	-0.357191414135221	-0.386771521643003	-0.306622634915645	-0.286942675077416	-0.387040483320307	-0.351957025658992
"88"	-0.397483520188222	0.664740570702739	-1.09002086634682	-0.919649078458883	0.119120940374486	-1.33626047821484	-0.997747892611228	-0.927060487357671	-0.857055101201013	-0.923115035334382	-0.788404721709652	-0.876447602254131	0.114287110716468	-0.692773371986628	-0.72154478412845	-0.5617265187612	-0.467615996547885	-0.326359032223053	-0.575229463132945	-0.393625498574124	-0.392272874223436
"89"	-0.282681479222942	-0.910041563948458	-1.07402294107649	-0.919496386516587	-0.842381889677317	-1.47271340620388	-1.02513518057228	-0.971596203373547	0.426192900745947	-0.909222711161731	-0.794165846081853	-0.877448418888634	-1.0149269003285	-0.89407688069389	-0.727624931795162	-0.591480546634468	-0.428223001391303	-0.233177353132337	-0.667463451039843	-0.463786132111767	-0.399922816296157
"90"	0.444312119518983	-0.993433778565298	-0.991346983933641	-1.0344999741856	-0.88973409018013	-1.46395840624125	-0.976828244554133	-0.610177242115394	-0.824053528884173	-0.875957523165199	-0.790254690850662	-0.873334390035338	-0.947986705892314	-0.875929747531482	-0.724427152615303	-0.43532229853417	-0.442770899457131	-0.371192420592379	-0.495225292483305	-0.384967422962624	-0.336683295161662
"91"	-1.63876016454124	-1.00162132427022	-0.984436060306071	-1.03679699210014	-0.416342579917297	-1.4891432437961	-0.984747979493153	-0.873219668427233	-0.798147736995779	-0.916657414059755	-0.653182174182115	-0.891962237987426	-1.00315966321723	-0.884361549338172	-0.76186397563899	-0.399553173284581	-0.487536969244067	-0.372082176208697	-0.309924461730842	-0.413544904619686	-0.436171772579206
"92"	-0.128881141944739	-1.01930701202491	-1.01966226114171	-1.02499987986277	-0.880260170219159	-1.45644275042917	-0.991142368312252	-0.820407284705998	-0.749773448351725	-0.895108322983763	-0.745986531641766	-0.867475854716366	-0.917109143069585	-0.764427231836455	-0.739639652962582	-0.436493716954377	-0.455881201555193	-0.361669829492121	-0.139909337033151	-0.398163963193501	-0.257823507692353
"93"	-1.61881384738626	-0.872456409594397	-0.870383309299289	-1.02081744839989	-0.802728880327358	-1.15052940757898	-0.803701459943205	-0.30307754573283	-0.737568175158406	-0.643865107367765	-0.791762342867155	-0.728694629466191	-1.00715137615957	-0.670676917134904	-0.603173577279478	-0.444949723410944	-0.423045745480811	-0.35864024838532	-0.432673503142413	-0.391870554895369	-0.284264845933451
"94"	-1.60243198311369	-0.645855774149592	-0.941499789951073	-1.02202570637806	-0.892130844036188	-1.46351497117821	0.123803776489772	-0.880584158816606	-0.320987469805565	-0.840564961997727	-0.769140279276692	-0.868603256854048	-0.918685038074946	-0.740303458517549	-0.675912135558813	-0.402021324653669	-0.449199484748203	-0.342330513203564	-0.445272782364945	-0.430214218595531	-0.351734719650041
"95"	-1.64307706525768	-0.945903799512095	-0.996314444782122	-0.307009173288184	-0.751740225698111	-0.16182081872526	-0.14102043969748	-0.870890039105519	-0.590259950415985	-0.906322555252287	-0.803371991728455	0.839197368697671	-0.936373316050692	-0.161056446345542	-0.674961051007595	-0.520481693454363	-0.48863068843549	-0.33533747526044	-0.355336973123389	-0.405941915993299	-0.329059506737052
"96"	-1.71558723824789	-0.891295618476581	-1.10186548409505	-1.01875278778885	-0.845692106890493	-1.42893461634744	-1.02264895257456	-0.971757175841074	-0.868123456956607	-0.911549941937457	-0.791875234684815	-0.895459162512727	-0.868776152192746	-0.884756481507104	0.641534066765359	-0.408063664318832	-0.43991958785329	-0.391296485509836	-0.477466069881366	-0.432122918669101	-0.406225845491117
"97"	-1.63179894715087	0.765955913889462	0.523544733779422	-1.00544203368873	0.587945133851727	-1.47382009883985	-0.958019951295796	-0.783486460695648	-0.709945947605276	-0.939130291397866	-0.763572163495975	-0.842138975095827	0.0293384696622845	-0.755435942790445	-0.748010167507736	-0.442072937709225	-0.450264547541597	-0.309365435286607	-0.296147913873202	-0.294176922796478	-0.427063764624248
"98"	0.150857464242567	-0.259058051399166	-0.0629082913158149	-1.03171832532378	0.409689284448337	-0.157083264632927	-1.05349627707317	-0.74221490860463	-0.876714482886809	-0.890000850861465	-0.779784885180575	-0.581012861023788	-0.936261049124189	-0.884789392521182	-0.739275717547575	-0.506386533207495	-0.489676646963532	-0.447924650809521	-0.287381019781977	-0.481897575032087	-0.488054072021123
"99"	0.19789620312497	-0.524809684771096	-0.15846813105208	-1.0205386196357	-0.910273966238764	1.34771551682329	-1.02594094250568	-0.951859190271732	-0.693471704266414	-0.90910279659886	-0.789344272966307	-0.865652232311203	-0.979259281974963	-0.92480260343677	-0.698592590622029	-0.522960741738988	-0.44918038048285	-0.399466059805116	-0.231711242302696	-0.411015877022206	-0.320938798998317
"100"	-0.119765773898057	-0.746310284252225	-1.09245207075001	-0.82663313048044	-0.89169151165967	0.500489243383023	-0.141451328431921	-0.863963751544416	-0.180531716312311	-0.867181553675059	0.834156598474669	-0.859963796262126	-0.688670895841207	-0.771318798184312	-0.673073439321761	-0.512870197951899	-0.474760991789671	-0.354676791548996	-0.500366449661088	-0.419217985393908	-0.324979537631601
"101"	0.598112456797187	-0.987435468702341	-0.982109907945	-1.02432272429259	-0.911043885354049	0.0530746349030067	-0.717463388632244	-0.834367174806556	-0.858975031815692	-0.927525226479983	-0.7978002342762	-0.900740151473448	-0.982564919255339	-0.664298762606658	-0.743458548584052	-0.466977838168611	-0.476881565243784	-0.419253930577932	-0.443306493261628	-0.407649142170214	-0.450150897494999
"102"	0.367304458332161	1.24960032534377	-0.988660653142469	-0.817856663188491	-0.56497611759699	0.652318376934141	-0.833898142452809	-0.813954971632613	-0.448260289585121	0.0582302169638501	-0.793907287402696	0.248992460128673	0.190462299366131	0.972003946319276	-0.72752302987896	-0.551407139747838	-0.102671991587941	-0.348691162857405	1.30769273944439	2.24568254760127	-0.408363906224262
"103"	-1.09880789853454	-0.728978015736593	-1.07525355071267	-0.978057065777015	-0.918264595700795	-1.39905770521955	-0.981348267378415	-0.769294054808661	-0.682288329626069	-0.368532388454946	-0.769963297044149	-0.875371625477115	-0.7645758122604	-0.523143423227682	-0.813271066126733	-0.410896862358404	-0.495021065195857	-0.390634683811749	-0.418853120814317	-0.424859254500237	-0.339978654823757
"104"	-1.71953006489827	-1.03525505518755	-1.09280099360417	-0.199992038079241	-0.848823981257756	-1.48204070270087	-1.0498509583798	-0.939231794485704	-0.804876341753677	-0.884022887838323	-0.789843181966934	-0.828072161055134	-0.952240374996496	-0.722070756718539	-0.705060936064748	-0.493544518247361	-0.497815064003641	-0.345271854083953	-0.509045674811401	-0.408539868871214	0.872164474216968
"105"	0.036356402410905	1.03072582715289	0.263653485309413	-0.340601400593224	-0.915946138703918	0.351502642287306	-0.996674979662471	-0.897946828022393	-0.808579065081987	0.261685258635565	-0.795476847835325	0.515059364621641	-0.979396497107356	-0.797739760285837	-0.666944766933048	-0.497876042173245	-0.471322224026245	-0.413430075634762	-0.0594417734101186	-0.391091169031995	-0.305187764422945
"106"	0.193166531025277	-0.913556121936901	-1.04906182549874	-0.950253854719009	-0.750361331011414	-0.919071464843916	-0.996149295406453	-0.843739349582588	-0.840501229403477	-0.860546281196178	-0.790830074953575	-0.859924238292383	-0.975999383072051	-0.195744655183369	-0.635326058077268	-0.407578751577444	-0.452614372179939	-0.385752057950304	-0.405339579779414	-0.405109510683436	-0.297080133508266
"107"	-0.103039933472779	-0.880172729647236	0.886086834828317	1.24560232865446	-0.797165453499956	0.354837880368309	0.719421274107147	0.957739306174446	-0.61913853809485	-0.88592375572384	-0.809093057713744	-0.634162949170793	-0.944423270484412	-0.476804715406372	-0.0467891148172702	-0.544068067133795	-0.465103785654049	-0.365831826837871	0.307515364979742	-0.396440831182639	-0.361790797349054
"108"	-0.160612942031771	-0.982590679966876	-1.07776354414744	-1.00226869680102	-0.832468637339827	-1.47228134127066	-0.832226294163179	-0.903571921470985	-0.845818640921553	-0.920072758461535	-0.775462221065656	-0.87294276613488	-0.976111649998555	-0.673270305044222	-0.028737918232939	-0.477803923754435	-0.486457578251658	-0.385259383352838	-0.368205521235867	-0.385757412715296	-0.310111188680004
"109"	0.0382912682698704	-0.949958303560215	-1.1033737312711	-0.993658199011569	-0.833747486039793	-1.39461577450257	0.510741860017518	-0.898586246435071	-0.78510194118313	-0.91187415538522	-0.779555459873718	-0.376379483542057	-1.00441954761465	-0.774129398786542	-0.657142773088868	-0.480500910349796	-0.43513874544886	-0.328020889820473	-0.403617511297209	-0.426836879854242	-0.316623447059859
"110"	-1.70238285368593	-0.0785197234453505	-0.994389741296268	-0.971086346672214	-0.792363246136819	-0.479957051133669	-0.759070004829838	-0.788329049093759	-0.785362945575449	-0.886523328538196	-0.751849622817015	-0.869002792348455	-0.732866642574683	0.282320735308357	-0.702872471102508	-0.371776935581245	-0.453731971703052	-0.379089920856223	-0.418727879470157	-0.387862284740872	-0.308306586960285
"111"	-0.199783226421048	-0.606881485841998	-0.937849231487649	-0.997502052689359	-0.83660967122543	-1.20036847663034	-0.972648623830058	-0.666428176601309	-0.30466363577753	0.789353748070543	-0.7995227449134	0.184275621628748	-0.977920394925553	-0.80944949909466	-0.696408978131989	-0.407066596547214	-0.445669971724353	-0.349757398926546	-0.494693016770624	-0.413979664080888	-0.293804389082255
"112"	-1.61846987123355	-0.913433406923338	-1.01214728827199	-1.01731217250719	-0.726189350651857	-1.34246856909744	-0.960523414842897	-0.90358980730071	-0.803199720318277	-0.859116189001935	-0.732949347537797	-0.767718566617888	-0.934564571123694	-0.619783324965249	-0.668449033315076	-0.445500017645553	-0.466445860295053	-0.357485772089768	-0.262395371621985	-0.430956490846363	-0.261635401904658
"113"	-0.80956695112876	-1.02366094070612	-1.05514358836534	-0.979139186933284	-1.00981537321161	-0.0503556460408276	-1.04122025702895	-0.849172170361633	-0.868026133284895	-0.90207669147062	-0.814857823757482	-0.912678746741955	-1.03919318859048	-0.835179329900555	-0.740168572432392	-0.467686137678504	-0.507921220375043	-0.382943077409532	-0.599463663227975	-0.425458374245552	-0.466516542801
"114"	-0.159838995688185	0.576680276969964	0.394780945018188	-0.253500605683712	0.161705732118243	-0.0352333733780977	-0.147828481701643	0.685338119458869	-0.129038646370218	-0.854119748882295	-0.741907859519854	0.366084050568635	-0.503014663679226	-0.392289231255005	-0.659695173466115	-0.501591890371298	-0.347072858240783	-0.356904857265891	1.52680247105294	1.29944448612895	-0.362712713444998
"115"	-1.8131302757512	0.16440691740387	-1.06096272112667	-0.35998663848467	0.410124266999346	-0.78888347838658	-0.943848020820042	-0.852937137518798	0.221901666216233	-0.841719694825377	-0.770316539183279	-0.893148977079723	-0.788559354188962	-0.740625986455509	-0.586602384716174	-0.477667712310225	-0.403363576101534	-0.370280604919459	-0.0665805300272591	-0.30011510080314	-0.282479859449816
"116"	0.0547591265806199	-0.916329481243424	-0.781464259368017	-1.01455043998567	-0.867741372401127	-0.0676382433696618	-0.946717739791417	-0.923706894284186	-0.251754948792355	-0.92322606733704	-0.795775464901393	-0.884497649096878	-1.01521796273055	-0.396370197000632	0.395174053166839	-0.528915906079856	-0.509487770133938	-0.413047701320311	-0.370178072406392	-0.344757474746083	-0.456872385059749
"117"	-0.00203993563478579	-0.932763475859774	-0.957501467080054	-0.977950845295418	-0.729530016643604	-0.226706359573866	-0.938289556145757	-0.874780207070762	-0.797678813850259	-0.805660941641953	-0.784304199558515	-0.816604305626572	-0.343179824613009	-0.690305045930806	-0.637786261482713	-0.424458073743967	-0.455374938523356	-0.338124395744608	-0.2121109719416	-0.400072663267071	-0.150940086271178
"118"	0.433519867727865	-0.928144482749265	0.00207390044830456	-1.00821704377045	-0.890016828838286	0.0554244617328044	-0.742243799749928	-0.815475267159259	-0.550936763241134	-0.865933553965176	-0.793015077876028	-0.873504489305234	-0.873557891654924	-0.758911345877043	-0.604221711274697	-0.40594966270469	-0.423064849746164	-0.292467431928774	-0.323575768244322	-0.300963411946949	-0.411378114169155
"119"	0.213633112111222	-0.869025297815177	0.0591396704674879	-0.989097357082999	-0.901870103353274	0.775039978141959	0.505528106330785	0.408644333609232	-0.785765511672075	-0.837682571208708	-0.774056535852211	-0.858207422405527	-0.929791147730146	-0.802867296279133	-0.703085979879311	-0.470159737505361	-0.470911482321169	-0.37725158280598	-0.267780749420881	-0.376203308458149	-0.286259061601981
"120"	-0.197848360562083	0.0378141094123283	-0.978324282570289	-0.996526152014687	0.0977197988648551	-0.00460982372525106	-0.974135189963878	-0.365275518602391	-0.533241550202614	-0.885754987079798	-0.761740402712652	-0.835742451388346	-0.996789554646741	-0.756377197793066	-0.672539667379751	-0.472649682705523	-0.447260401814938	-0.332499081310865	-0.155439263709036	-0.263950536353638	-0.377142988790721
"121"	-1.61111738096949	-0.790148995697454	-0.76176700147185	-0.94636352958052	-0.800906303438631	-1.3740472096553	-0.733449360679994	-0.888766925915908	-0.769021416334375	-0.803218237583463	-0.701503513812162	-0.813190452837731	-0.985700077128802	-0.654458369397445	-0.684156485826764	-0.410112284439753	-0.486811007160677	-0.35977266462427	-0.202467388441252	-0.361750207345505	-0.387447526146796
"122"	0.181815317986013	0.973344286810852	-0.886921502214777	-0.444299145752262	0.516216511190383	-1.14564025175569	-0.960764712534183	-0.811106653248867	-0.822876797217111	-0.830043569425793	-0.754464342980883	-0.763572891388797	-0.946660292945849	-0.808185716154079	-0.193479349425961	-0.42232772675652	-0.443506413673197	-0.380001736529143	-0.442385969382049	-0.188684130119195	-0.321553409728946
"123"	0.248546691610775	-1.00724658049194	0.216867807982706	-1.02019340307051	-0.945098669272525	-1.4448793284006	-0.990302135280093	-0.920487444933641	-0.901010010388697	-0.961918499623527	-0.718029419248981	-0.257626458372879	-1.00028230347129	-0.678694040164216	-0.614217804006881	-0.554665317493345	-0.50672720379052	-0.378714899893973	-0.532008675263204	-0.351156921937191	-0.482496421797351
"124"	0.145267851761112	-1.03153433597632	-1.13370375657255	-1.00080152639896	-0.889555747334217	-0.207718242771792	-0.972764963788357	-1.03206819367462	-0.861244442887882	-0.929239560601033	-0.805371269402499	-0.853349703721058	-1.00760044386558	-0.966375796419639	-0.651576987475366	-0.581204755283253	-0.497160742915322	-0.422077617823105	-0.600440545712426	-0.492983941292739	-0.412744642283
"125"	-0.194494593073209	-0.521128234364207	-0.874472835224399	-1.01484918509016	-0.381630972346798	1.05679179512124	-0.999954042931565	-0.926568627040226	-0.59044575015289	-0.860492985834902	-0.791707717794093	-0.658989530981644	0.988680146804776	-0.246032684693995	-0.744725043828275	-0.465942631192614	-0.44024436036428	-0.372427783762142	-0.0886856272715631	-0.341247587388574	-0.323554163809504
"126"	-1.75748353364735	-0.829324536627291	0.682510984648114	-0.959986306345331	0.689948542063281	-1.28261241567325	0.061971243097532	-0.601413185550021	-0.821518689616405	-0.816106832452079	-0.75610673684426	-0.873512400899183	-0.946739295597833	0.225187214869583	-0.694244775530749	-0.480141312137081	-0.452136765546129	-0.360184452347524	-0.454014628187338	-0.35271569366394	-0.383354480217289
"127"	0.449901732000439	-0.791999538101983	-0.906423663461306	0.43361313464666	-0.835922398794837	-1.12274839038154	0.327398703513001	-0.748296090711216	-0.789185111591769	-0.442390876623481	-0.762567062151646	-0.0268848208606161	-0.732284517770591	-0.608475100528174	-0.686776820814812	-0.439452229522622	-0.471026107913283	-0.322116148003093	-0.213050282022802	-0.334699685747299	-0.288508275339601
"128"	-0.936795130610506	-0.788254275888042	-0.982582642134508	-1.02630771954244	-0.8504812647771	0.205585976243421	0.6659910710365	-0.942334985943036	-0.828521570176399	-0.893140835896652	-0.804231426211286	-0.350904151027417	-0.978165718950134	-0.898203921859226	-0.66485335141481	-0.475493777660631	-0.417381330803834	-0.385112316308819	-0.0390274343119795	-0.388631066714949	-0.383419864337569
"129"	-1.15453203527274	-0.886661899564444	-0.926274747561997	-0.983553975699658	-0.844113120230331	-1.38522404726993	-0.958407751156793	-0.974314849491785	-0.832706488060009	-0.857872630572158	-0.787548928898358	-0.873575693650772	-0.895454100357388	-0.674698643055191	-0.722820984317073	-0.41128370285996	-0.457896701549868	-0.355338593247084	-0.45467214524418	-0.304987587935393	-0.238489423325655
"130"	-1.71133483306007	-1.01603788406359	-0.609028835956994	0.233653078040371	-0.674504723940996	0.0229437908757631	-0.982046307128209	-0.932023805106428	-0.777103704889719	-0.854239663445167	-0.782301280212934	-0.866217911278531	-0.949575075000621	-0.686322813227412	-0.770913836292156	-0.250559647149738	-0.429536419634278	-0.430401612514605	-0.397317871685943	-0.446146562265191	-0.351093955271301
"131"	-0.452476707601927	-0.741966172772096	1.08523549180519	-0.947897087783576	-0.70899884023599	0.647391320678114	-0.108919228981648	-0.932654280604243	0.441543498056864	-0.901099609847224	-0.82097583194035	-0.891293708298765	-0.848526525078998	-0.0912850965009554	-0.10346599011431	-0.479356734218431	-0.490880215680731	-0.404995780660247	-0.586970839147979	-0.411864188166015	-0.269461881102134
"132"	0.476559883835073	-1.03115637373455	-1.02188336146067	-0.218248683353719	-0.950444604824423	0.717848225139304	-1.04014734408019	-0.98632071269486	-0.869441750327977	0.0469937782947945	-0.808412065136246	-0.900653123940013	-0.165215955933664	-0.689291386697214	-0.724237906199499	0.829106744237691	-0.511111632688889	-0.362544878404036	-0.567301686047594	-0.432456941181975	-0.418400368687192
"133"	-1.74883253340682	-0.912137536380113	-0.991208165163706	-1.04739912391953	-0.891052087309687	-1.50188915932611	-1.01743950777517	-0.961647210588875	-0.870211492095153	-0.892368053158148	-0.784613741639196	-0.530101753964251	-0.996702235926128	-0.869742476884887	-0.756191435637086	-0.505400362351414	-0.498221029642379	-0.389178720075956	-0.457214544530636	-0.363027976005867	-0.399916277884129
"134"	0.352341495689496	-0.997188857980324	-1.05994221557471	-1.03195068262728	-0.779196324317784	-1.49276273512264	-0.96834835426034	-1.00020011656165	0.135681740686043	-0.0991687500050553	-0.823077076417443	-0.904513981786953	-0.986344572447617	1.43131005878675	-0.656264475620652	0.608553173772596	-0.498574458551397	-0.408966590848772	-0.187751530502409	-0.422515794965465	-0.418681520404394
"135"	-1.66297178598976	-0.719038099637994	-0.961846119393152	-0.93971811070061	0.458798814457226	-1.47115569841832	1.14927587558519	-0.996050604065396	-0.589538870484666	-0.92909743963763	-0.688717605044274	-0.832142676141712	-1.00207025822671	-0.783627517449347	-0.663310265255182	-0.551941088609142	-0.449944551096945	-0.350911875222099	-0.227014691896683	-0.382406583697251	-0.434203710558788
"136"	-1.72213568425501	-1.03249642168266	-1.07230834167486	-0.999792431823794	-0.827618581896079	-1.29442219051462	-0.968852494079635	-0.893842030100448	0.86618437294875	-0.93449359496684	-0.797661850757778	-0.837625410748124	-0.921853460222929	-0.625200477882428	-0.626416919117905	-0.504844619659036	-0.490373952648894	-0.415393420672421	-0.20522269801278	-0.457874463828349	-0.305933143394133
"137"	0.206710592038035	-0.893794096152723	-0.969661240954622	-0.994454852623546	-0.792241451022537	-1.15124951580102	-1.00716281145876	-0.918086272293026	-0.770224690820995	-0.695876938693184	-0.791336267297276	-0.872962545119752	-0.995608672901299	-0.899961370010972	-0.688659580028447	-0.51177505794045	-0.502982767781456	-0.381590060604553	-0.268845300846243	-0.408884495273386	-0.404872394201328
