"N:METH:cg09979256:RSPO3:TssU80:Island"	"N:METH:cg14174099:SLC8A3:TssU74:Island"	"N:METH:cg07540118:ADAM19:TssD37:Island"	"N:METH:cg09628601:NPAS1:TssU514:Island"	"N:METH:cg24824266:SV2B:TssD109:Island"	"N:METH:cg23764381:ATRNL1:TssU438:Island"	"N:METH:cg10073723:BMPER:TssU311:Island"	"N:METH:cg25808906:DGKG:TssD4:Island"	"N:METH:cg16884569:RASSF2:TssD656:Island"	"N:METH:cg05882522:CAPN14:TssU64:Island"	"N:METH:cg14046986:RCSD1:TssD40:Shore"	"N:METH:cg02279071:EPM2AIP1:TssD278:Shore"	"N:METH:cg00893636:MLH1:TssU2:Island"	"N:METH:cg13846866:MLH1:TssD59:Shore"	"N:METH:cg10182321:STK32B:TssU777:Shore"	"N:METH:cg19799744:ENPP5:TssU254:NA"	"N:METH:cg22639768:FAM13C:TssD54:Island"	"N:METH:cg04683240:HLX:TssD112:Island"	"N:METH:cg18119529:ZNF114:TssD133:Island"	"N:METH:cg26332534:HTR7:TssU607:Shore"	"N:METH:cg19803671:UBE2E2:TssD600:Shore"	"N:METH:cg03694261:C11orf63:TssD585:Shore"	"N:METH:cg10279685:NPHP1:TssD110:Island"	"N:METH:cg14706178:LRGUK:TssD105:Island"	"N:METH:cg03014628:RAB3C:TssD133:Island"	"N:METH:cg04274487:RAB31:TssD133:Island"	"N:METH:cg20712430:KREMEN2:TssU23:Island"	"N:METH:cg06540105:CCDC74A:TssD180:Shore"	"N:METH:cg22946876:RASSF8-AS1:TssU233:Island"	"N:METH:cg16111791:CACNB4:TssD127:Island"	"N:METH:cg21179457:INSM2:TssU451:Island"	"N:METH:cg11476211:PRKCE:TssU216:Island"
"122"	-1.39768494985625	-1.34593825859777	-1.29314840986533	-1.18227080464157	-0.102535046697163	-0.948569224201261	-0.922167763117117	-0.976323568480838	-1.04357029540006	-1.07377460305373	-0.0702368274382913	-0.565610141776248	-0.429361222146035	-0.51563305418604	-0.0575856938928165	-0.724416241314547	-0.549143832834226	-0.780153946957419	-0.818645512727587	-0.760524784616135	-0.588042430048947	-0.497607464748665	-0.60735365497924	-0.715512496729136	-0.811863773237918	-0.874769857396138	-0.270389446415477	-0.408473096983111	-0.55590856179421	-0.642180048028589	-0.531552906482186	0.121903371904948
"123"	0.805531330420192	1.11174741290196	-1.27674056896388	-1.16303147953891	0.331404711280763	0.412135159063422	-0.913259434499851	-0.974884475568284	-0.95549962831672	1.22365723101825	0.482203522193496	-0.518996945128361	-0.356960253436036	-0.492659625406136	-0.701316658664717	-0.632575095709844	-0.557121988008734	-0.716136615212955	-0.800172704308467	0.670425929252201	-0.692058386181347	-0.290291788127776	-0.577270606537453	-0.705587055405685	-0.603999156947995	-0.697262176888467	-0.241759785078009	-0.416133993734377	-0.485799005274146	-0.58847714317331	-0.515498592230462	-0.396349391255376
"124"	-1.37154186430229	-1.30029232265431	-1.29124287855234	-1.12472762142727	-0.94810763658233	-0.975608756747335	-0.89145263747747	-1.01817294565493	-1.02819940050764	-1.07208786604421	-1.02544744775843	1.41291924977819	-0.401701747142565	-0.533937986997015	-0.826186644744397	-0.77281369147386	-0.63498592039349	-0.777673709304436	-0.762464671349878	-0.754400483415272	-0.729062062575448	-0.475696518590539	-0.612853369947818	-0.737028262686268	-0.591739287655058	-0.926045127682398	-0.365880990576547	-0.269684328566135	-0.523192182108161	-0.717408704679517	-0.527735761350658	-0.461143865695226
"125"	0.281319171287535	0.10983191532573	0.352249498650527	-0.0177733570481969	-0.627254295119264	-0.621180461992242	-0.330157270957135	-0.216727757997343	-1.0588760381459	-0.954095602118422	-1.03903060292392	-0.571573933400924	-0.42173435120267	-0.163669053745968	0.137650277612607	-0.68507289465659	-0.488395368770031	-0.760337098639138	-0.81148754227286	-0.607863864285022	-0.401489812725488	-0.478946412596173	-0.606238014531995	-0.64880313121651	-0.717335213823174	-0.918124970964601	-0.147922771455096	-0.258551015105589	-0.54208169370761	-0.761602823267738	-0.525697922913907	-0.434445605803791
"126"	-1.39172311889051	-1.33332350183857	-1.28662095153784	-1.19699805476769	-0.936486482439999	-1.01604902325901	-0.944073489225147	-0.99078390723239	-1.05368892493635	-1.09286729697584	-1.05174637346458	-0.571427984070025	-0.484281933638527	-0.336241944755492	-0.644966845213305	-0.682112642849078	-0.520622822497373	-0.769789202017968	-0.80052720352366	-0.658246743622663	-0.670553087250974	-0.503004815217386	-0.571423305097874	-0.750858197471518	-0.663768842004585	-0.834378445203103	-0.185128765139083	-0.342418706812787	-0.538638756913277	-0.670667390707917	-0.530828003754685	-0.416942983906801
"127"	-1.39373290334665	-1.3429579397561	-1.30833589986208	0.567536260854194	-0.889269077961105	-1.02800985027989	-0.92015149413341	-0.953122244160749	-0.752971674779762	-1.04625239917564	-1.03386592188368	-0.587271035575914	-0.43851467406145	-0.37764947421903	-0.67955707690585	-0.757832417123677	-0.595674723506718	-0.826050869990404	-0.805708719449844	-0.680701040733119	-0.697888480522568	-0.517772884797759	-0.642745806453895	-0.689175411158544	-0.78530072310322	-0.767267485040338	-0.232136281504808	-0.36578395144981	-0.537612659986888	-0.773318807284946	-0.518509726637006	-0.453538789734834
"128"	0.109256201643448	0.210056488006807	-0.811543614955091	0.0118193509060317	0.325326882148461	-0.113910844744039	-0.976950922022554	-0.99973774898735	-1.03686463600454	0.391644975431703	-0.837048865464695	-0.591090881857036	-0.425771041599119	-0.527179739374011	-0.594507125444897	-0.708381544023853	-0.486821203623491	-0.799290787838375	-0.837900161881586	-0.746029868127739	-0.570770580533162	-0.498032362551522	-0.608800063197276	-0.681890976510772	-0.597835355259281	-0.841341525189677	-0.298087125361198	-0.358456563648023	-0.576299058153749	-0.746263913650538	-0.510525658134806	-0.504700795243144
"129"	0.661152545873503	0.332530255364613	0.110814626972371	-0.153907943502472	0.562232902794798	1.29773552634921	0.392119272458599	-0.996910463554647	-1.00116125967143	1.19418108426774	0.18156889182083	-0.580033961857531	-0.421402485773963	-0.491086545242692	-0.492357144043097	-0.677798942580022	-0.507042070460407	-0.832042093411897	-0.775799669225511	-0.755528062336731	-0.709787905904115	-0.477832491329224	-0.649501317704799	-0.617672093977284	-0.789138987891064	-0.819606173916845	-0.329303299628568	-0.361173680677601	-0.567797717916511	-0.731777784982258	-0.504214442080687	-0.483856061217921
"130"	-1.36892437822207	-1.32670240568616	-1.28964547570698	-1.17608804244399	-0.935391611092761	-1.00534379509394	-0.875162314707241	-0.955898629201047	-1.05218541386113	-1.06722388432122	-1.04786295600721	-0.588282615421112	-0.454160620545743	-0.497083625044675	-0.627289060860239	-0.761392719973254	-0.469863151817585	-0.77047994641483	-0.854260543470445	-0.723274883304894	-0.586305363581536	-0.561261749106367	-0.635261484860569	-0.71033995515708	-0.621203614408802	-0.829528331719758	-0.391379609946237	-0.359270717848222	-0.53969029425933	-0.710235311991532	-0.489072592800643	-0.394887619669424
"131"	-1.3667517456183	-1.29764223304717	-1.29254026157395	-1.16309245352508	-0.764535644201224	-0.998036747318425	-0.937756160470121	-0.964857098264408	-1.00458926492295	-1.07448019353544	-1.04535766742078	-0.518649686375532	-0.407983054620447	-0.507352470920994	-0.747882163628693	-0.752025256483264	-0.617906228553533	-0.804362211726221	-0.778956169086822	-0.71179126581851	-0.576860714764714	-0.476316639708221	-0.619311750828351	-0.660840465615677	-0.539499374991091	-0.791296121620833	-0.211234743820249	-0.436860594035816	-0.552855711434703	-0.568389414154272	-0.506287765266337	-0.262574752812377
"132"	-1.38022445090529	-0.897656200583264	-1.2736836102192	-0.311627321060724	-0.895881411215681	-0.969411397257223	-0.92867352822576	-0.943659398481734	-0.979320255451934	-1.02577357483977	-1.03804874114048	0.0999791999508497	-0.396307425446862	-0.510881521727545	-0.813716153405349	-0.747971578332436	-0.625662569548302	-0.739414343488574	-0.768107521871176	-0.701147805175567	-0.545619522340348	-0.367806927838129	-0.0045265895956343	-0.691789049889398	-0.804621870704383	-0.853519979827549	-0.232439961160546	-0.332982365359884	-0.443741751501996	-0.778803359270166	-0.501106991927133	-0.44132301573241
"133"	-0.156384874298302	-1.31884294990425	-1.24632099142901	-1.09809011933606	-0.351036358383141	-0.937410905317578	-0.872792727560501	-0.959697649397855	-1.00609277599818	-1.03459554340688	-0.98687304827549	-0.529490198746461	-0.334164115442338	-0.0694687694717436	-0.623694978217999	-0.591071565300459	-0.468203123117598	-0.789373416212953	-0.778417136033583	-0.415322025159265	-0.652865173910659	-0.42846396012703	-0.501474330925647	-0.546547366699446	-0.797379968170847	-0.785294741924569	-0.197590102736591	-0.405059534794327	-0.546309043441538	-0.663287769947316	-0.508862944186412	-0.350113620386947
"134"	0.625603986817303	-0.160336877177419	-1.27832175452147	-0.496988239015784	-1.00110544451258	-1.01472430886986	-0.921004168633529	-0.983121084521168	-1.05483159335353	0.594512676650844	-1.00471387314763	-0.564986082568265	-0.303246325320658	-0.262625483616997	-0.75057584978436	-0.650669968244956	-0.638849780298633	-0.787888136810373	-0.791805551599175	-0.715160736948516	-0.704602710490915	-0.4716657313256	-0.621245901352469	-0.720320132370183	-0.724018310159656	-0.87967083002945	-0.195265382613359	-0.307419885291	-0.531774083674331	-0.772828318896024	-0.514844659000758	-0.428714430863276
"135"	-1.41873605186718	-1.33710462657399	-1.29805819373774	-0.946183595125956	-0.958991692297978	-0.929693004093834	-0.923020437617236	-1.02429024736038	-1.08132847020265	-1.09319295412124	-1.0302642943552	-0.578780810706017	-0.456489712463575	-0.262653162446852	-0.787777231287968	-0.712728580461912	-0.624539188057362	-0.739407185515549	-0.813716516790309	-0.673511066904525	-0.689270758556999	-0.473813187788687	-0.628853560080666	-0.707986311902071	-0.510723678096342	-0.898460974163207	-0.136456246522936	-0.401616545345295	-0.510234528360032	-0.779054177196319	-0.534254816648327	-0.131517592824319
"136"	1.18611936715372	-1.18266879717872	-1.29601481547871	0.890007349042239	-0.911912224366768	-1.03294009165864	-0.733486442239952	-0.963390241501451	-0.207613125869041	-1.0912765870733	-1.04853661005594	-0.576737520073428	-0.483533727944716	-0.443423600231855	-0.868265173883614	-0.516651901616997	-0.598379425440319	1.99645600011816	-0.856096169543638	-0.642332404256666	-0.572996521994396	-0.573813459877243	-0.685375605252133	-0.695287585502949	0.949245001565783	1.03783933631313	-0.315616771695843	-0.473232687702517	0.901963167108506	-0.749663889982839	-0.547105364999486	-0.437118007601897
"137"	0.0233438740025979	-0.74488390095696	0.144303326217738	-0.487557595821579	-0.220729425993425	-0.596183677431756	-0.87169508580068	-0.307469275731078	0.363270029395488	-0.751536857678253	-0.38302364849386	-0.57083915401088	-0.427798437672672	-0.448973205617844	-0.573115205584714	-0.711428469870775	-0.36294871718305	-0.771700380815505	0.365580968317402	-0.256443944186699	-0.630434132970707	-0.48596296820551	-0.518831229542078	-0.659316983353713	-0.670807542284646	-0.782414264612727	-0.246419697036741	-0.298317052787575	-0.539881097406799	-0.657206828671021	-0.516679727443803	-0.455264581739394
"138"	-1.41307608576047	-0.727670702106874	-1.28896840394257	-1.16077950698305	-0.961478860673395	-1.03106629275457	-0.960481584716387	-1.00831215145347	-1.08019582519265	-0.999382820787366	-1.04621184314269	-0.592973124952081	-0.471188333996832	-0.493614545036144	-0.695058903083029	-0.690266669787339	-0.690303514702122	-0.832983366864616	-0.800634038903582	-0.750389839957379	-0.499940915204805	-0.515395753846641	-0.658790846453968	-0.74004785926537	-0.573981668504238	-0.918342278241739	-0.297385520639321	-0.5051318378115	-0.589171910503003	-0.753520912313908	-0.530604956761607	-0.482999604738046
"139"	-1.29576584087501	-1.33273321708184	-1.28469514861514	-1.16840125525423	-0.972768104997863	-0.997211200670114	-0.909354091071129	-1.04362314185766	-1.07272337514876	-1.09797343401208	-1.05153503101792	-0.596823167646492	-0.463289936793616	-0.553322394172348	-0.422531396509297	-0.837319178495675	-0.427138878681271	-0.79661728491373	-0.809345978520801	-0.767984493010255	-0.739718497281213	-0.52759146916107	-0.478970910045041	-0.442284619561832	-0.810847761970547	-0.911850801282143	-0.343890394816239	-0.456861321917802	-0.590231927988943	-0.639766622205824	-0.536216616337439	-0.481737458346652
"140"	0.490440024282947	0.407244619677936	-0.672764174862006	-0.941882896634806	0.858624059629627	0.0621033801795667	0.0879829977200144	0.156094479830657	-0.331301970324563	0.033589119153591	-0.689553852534789	-0.575358550533208	-0.427647589750532	0.160911357690587	-0.673134248634956	-0.683139396854386	-0.60751673858637	0.317231318439564	-0.757190888504672	0.0820066073757903	-0.584568297114125	-0.469449372516104	-0.657933092743272	-0.720493462687412	-0.572728587941147	0.328909021345399	-0.163441849034513	-0.232743307867971	-0.561980341953673	-0.771067019681258	1.93288318152938	-0.465419708572195
"141"	-0.471158427952363	-1.33980012270087	-1.27680543811496	-0.794744538143154	-0.991928353574518	-1.00254845574524	-0.912246589099157	-0.990566423737566	-1.03225888041075	-1.08806594162696	-0.666442675399081	-0.572676102485991	-0.392421582972553	-0.448419629020738	-0.785046028612028	-0.773593757828543	-0.603710121050192	-0.784939051924286	-0.79831279746711	-0.679312571002382	-0.746801983893829	-0.477487979597178	-0.654266616097553	-0.692746927958297	-0.67083012031281	-0.895783933451237	-0.238859120780102	-0.369148468204847	-0.525867666242674	-0.808840199359953	-0.499824471716938	-0.438167649753924
"142"	-1.33100459126011	-1.32049822394236	-1.29507015846609	-0.385812337566861	-0.919679776208193	-0.762825068083143	-0.823153881108821	-0.717124888427029	-1.02958764240043	-1.09260426620455	-0.96710372357758	-0.561453102213394	-0.388825368508751	-0.532471009014684	-0.762228480981436	-0.76997344987476	-0.551154471044124	-0.786979074236264	-0.796486883701182	-0.671755581289548	-0.624557231449226	-0.510239561590352	-0.639696015482532	-0.71577249220498	-0.744823963112587	-0.893245599511908	-0.327481221694143	-0.417320893231052	-0.539334128384054	-0.746085554236384	-0.520851720064318	0.916089670122677
"143"	0.695827285600947	0.998891571999959	-1.28350317796403	-0.195288955449457	-0.920033238611631	-0.967975330064347	-0.947267485418963	-1.01392044923487	-1.03846838115145	-1.09285059660941	-0.987132823366175	-0.574538214638843	-0.413099816139414	-0.540894599567316	-0.582374282788315	-0.654643639590176	-0.526883706602929	-0.772298071563049	-0.793665458440533	-0.701068211369346	-0.485846753148864	-0.48162212038173	-0.626420454783659	-0.713747264287879	-0.771228967050139	-0.821978059729004	-0.255247350477665	-0.398820955621721	-0.547949950509773	-0.754457299238214	-0.520775681316678	-0.511133878125813
"144"	0.320045255175574	0.277753481086282	-0.927416136072836	-1.18700238596832	-1.00331242927552	-0.0949040730736237	0.94117569781148	-0.0826746336349605	-1.07480824383974	-0.505916218396055	0.950018833808842	-0.581941368630318	-0.515374707349889	-0.459011394578702	-0.843871932401518	-0.804976427328458	-0.681438102808655	1.08245442462192	-0.806893620936244	-0.578617562377075	0.616722381854574	-0.543817971740437	-0.652382921674065	-0.669338212484055	-0.758613493813622	-0.854444691645155	-0.222031079167333	-0.438665465997702	-0.545350787634249	-0.697454745221095	-0.539177058245556	-0.44877354315508
"145"	0.147942566471089	-1.33203147995846	0.709110916032748	-0.362967417415382	-0.951034477703488	-1.02166274046753	-0.319416398800939	-1.03460451778509	-1.08585905024268	0.222553765319022	0.59808963044494	-0.597271081110286	-0.525795281811275	-0.371241825107527	-0.717006067443266	-0.809323463766518	-0.672866058056134	-0.481920579878845	-0.811725493800866	-0.739808285608162	-0.711322141257068	-0.521711802267484	-0.675413328494575	-0.756687569719391	-0.786734427891621	-0.952311566861499	-0.280023421700945	-0.437929784491499	-0.556947378930431	-0.696691143979251	-0.534188916400372	-0.511120999081003
"146"	0.0183789914528492	-1.32636392072077	-1.07727603803488	-1.1398898193214	-0.901131621061883	-0.991463092146758	-0.90741790753771	-0.912133546349151	-0.990766986438013	-1.04592256693863	-0.583138527674259	-0.584900617132689	-0.370126260080358	-0.53774382610212	-0.757321320129609	-0.720875940166373	-0.617634327300949	-0.751110471410579	-0.791431627769451	-0.731013170020786	-0.568997108481105	-0.469472339964907	-0.601562415873693	-0.730496446521203	-0.727687239736272	-0.77747630350671	-0.275730019671552	-0.369786058843557	-0.556667534314143	-0.718200174579824	-0.510834882375209	-0.459353678466616
"147"	1.16586264635075	0.00634632895362999	-1.18363711987543	-1.16755168438027	0.271962680263423	-1.01995021114127	-0.915661998008474	-1.04258199746755	-1.04058833176752	0.100098328464579	-0.637339059307058	-0.594810073427192	-0.367417031398735	-0.510696996195177	-0.854346544861993	-0.740110909681405	-0.617376736640606	-0.80271587793059	-0.799764787403313	-0.751017746650897	-0.703650964492303	-0.52452531474586	-0.66085394034636	-0.730897843045313	-0.665208191300027	-0.887923883001585	-0.289060509387205	-0.345400669184599	-0.520169012238261	-0.746553747698537	-0.514484742261929	-0.445405672937226
"148"	0.582588244406281	0.660365327948266	0.54154579014764	-1.14569860773715	-0.0017551565459368	-1.02827863290957	0.23868497152558	-0.953376746122776	0.0720900511594323	-0.0285362439692902	-0.853661262365633	-0.582505035011722	-0.468702360239976	-0.525131505964719	-0.786516676206765	-0.74677814348211	-0.654169269292913	-0.796044647071772	-0.808467014713267	-0.440606324268676	-0.550295039568499	-0.481001999264047	-0.649714354574122	-0.661273791408751	-0.812241955209661	-0.87906052022983	-0.270504635250412	-0.3817531446778	-0.55813035844474	-0.769093918662185	-0.516629034945377	-0.493019501600341
"149"	-1.14848359301323	-0.948222552121286	-0.612962926209566	-0.910908111660736	-0.411512913508106	-0.988203142823893	-0.889803819383318	-0.791444088647403	-1.02380413646438	-0.844595474522736	-1.03546419913654	-0.593144237960721	-0.462469324097178	-0.486740968955409	-0.711446119138673	-0.741304344531731	-0.595646102322236	-0.79845330499451	-0.840687594066806	-0.745857414880928	-0.366072379662406	-0.502568433690128	-0.656262435189107	-0.702389567185216	-0.79453513662221	-0.875796287513681	-0.352456255450492	-0.416987384281573	-0.543680200076407	-0.790641965384604	-0.53266307219773	-0.409827311649195
"150"	0.419342906170546	0.54272116314552	1.01663123537428	-1.14963752724369	0.809785900715453	0.525215851122763	0.0659359443467713	0.348544236207304	-1.03952083890411	-0.763477619676334	-1.05371009703145	-0.574246315977044	-0.39806932917745	-0.272137774810603	-0.727435660079413	0.279175793770283	-0.651915351014913	0.23434199081605	-0.790615793959143	-0.640488481079222	-0.704587108097495	-0.490522006792919	-0.583583225349502	1.86468260554753	-0.785667616060882	-0.891840037549147	-0.222753627313743	-0.335464064307477	-0.538600596283783	-0.694244275766332	-0.533737753164375	-0.457698721208512
"151"	-1.25930374342966	-1.31756743948587	-1.29053337221239	-1.18550649084096	-0.932938926854265	-0.987066576275521	-0.920551921384847	-0.933497829234244	-1.06977649344131	-1.06469795389855	-1.02220686357632	-0.561191399964885	-0.44955674196205	-0.256250126473658	-0.486016852116806	-0.369359372491835	-0.440340400023843	-0.722807846071773	-0.785715934943661	-0.677353678993731	-0.512974114508194	-0.421171795132056	-0.602280013749308	-0.663084637091384	-0.328840727715899	-0.777305231820453	-0.310674123505907	-0.291097564940032	-0.529425084925488	-0.603726873083434	-0.511139037365769	-0.357557708287212
"152"	-0.123179739805583	0.0425064301351057	0.162953207153414	-0.55629560289658	0.254893032487595	-0.882256709706699	-0.361155051127208	-0.900019252956652	-0.817612627607449	-1.09421167647352	-0.2776166032226	-0.583481385708082	-0.420841331503605	-0.479355334522352	-0.493190010793178	-0.635628688790567	-0.440454884761773	0.592813279882161	-0.736183167889237	-0.714802564820523	-0.488291128117976	-0.424433172862092	-0.57342473042283	-0.570051869980579	-0.716257112978354	-0.414882929146085	-0.263153493239109	-0.344194151514425	-0.520737181610725	-0.707821886168767	-0.521784462035368	-0.51661391169253
"153"	-1.40724532769404	-1.33055370413392	-1.25212678045073	-1.14773920380762	-0.996756132743439	-1.02531050472751	-0.951248203389132	-0.955718164173428	-1.06781190563634	-1.08780291085567	-1.0491001899137	-0.580491940792422	-0.432450587591449	-0.458840708461261	-0.713562050882121	-0.760092609382116	-0.538224850954136	-0.754152609945985	-0.771589384025885	-0.756452234864514	-0.542956713863359	-0.519794020292428	-0.626263480248369	-0.69234097011005	-0.780982675216896	-0.871815403138886	-0.353503426677173	-0.394348012064004	-0.588188214276051	-0.786561993785843	-0.516568203947265	-0.478015414396519
"154"	-1.34624082282877	-1.316230011086	-1.28130168114923	-1.07386718709715	-0.919925475683754	-0.943577546792869	-0.936027256925681	-0.967166125156256	-1.03732070103069	-1.09332655705269	-1.04622945501324	-0.572127534311231	-0.432842792189011	-0.443451279061711	-0.496416431536734	-0.689253250249632	-0.453184156560384	-0.795572220852156	-0.7519073933522	-0.729058699890258	-0.58257639155419	-0.518427457088646	-0.513774407012355	-0.629006984459259	-0.655725419471235	-0.873165482392591	-0.301008733083639	-0.431141896460928	-0.527958020724947	-0.756201877257903	-0.504184026581631	-0.498229075226045
"155"	-0.651244647796845	-1.32311529062604	-0.573311657611541	-0.948646944167201	-0.962901331321381	-0.0427986404337168	-0.957518423055753	-0.467065142464201	-0.001431640419276	-1.08791146323747	-1.03187578051098	-0.584336950751285	-0.477650658981282	-0.524125841813309	-0.730512014741873	-0.717795678150448	-0.65266665710758	-0.786639070517601	-0.779873982123419	-0.726507276213075	-0.648179255086894	-0.487616624519331	-0.575151450311028	-0.719444358135761	-0.782642160286934	-0.922179832284804	-0.285102202150349	-0.323604878427476	-0.583074689923877	-0.734698420389022	-0.500331396701205	-0.481879127839563
"156"	-0.569026192773008	-1.3374843901937	-1.30743178606889	-1.17089305882235	-0.955125158445726	-0.996527724840349	-0.932955744361717	-1.02425322889318	-1.06370230869738	-1.12091973748811	-1.0453488614855	-0.599822678033249	-0.503994740103697	-0.475300385948549	-0.84808128597625	-0.760392634903148	-0.666011284372565	-0.798127617221896	-0.825541250886144	-0.736885424168617	-0.455266062045939	-0.505864262593368	-0.691441549794439	-0.721259765142532	-0.857742326466737	-0.885944999711908	-0.274295395090998	-0.438194629833732	-0.579199265995281	-0.786283307201228	-0.505593278037892	-0.495157423038825
"157"	-1.36801481173895	0.3103223393422	0.581115972306814	-1.02753915240562	-0.898851357507991	-0.994500335862172	-0.904228622252734	-0.936338996592148	-1.02586895834103	-1.08687186542715	-1.03255824049498	-0.582771769995779	-0.347239613333376	-0.516587973816048	-0.712166436327932	-0.719229133417599	-0.536743704657165	-0.809444372573604	-0.790581800883713	-0.719883302784272	-0.59559398846416	-0.537903853673647	-0.61133408069554	-0.637085089506976	-0.710584383402202	-0.794934862623113	-0.335523496715055	-0.312756028482662	-0.507266479399401	-0.600756074091439	-0.529043627810066	-0.362683568121651
"158"	-1.18220507529112	-0.517397237017334	-1.25792446082856	-1.1355687961682	-0.938387420487761	-0.930956282453342	-0.96007644655611	-0.987424481333629	-1.0150687371173	-1.0687811934909	-1.01809449180174	-0.487124630901297	-0.428039794348094	-0.471499159981754	-0.739913654722515	-0.755105518499189	-0.368837525890333	-0.80479169010769	-0.776761187644802	-0.679162227146187	-0.506254683742041	-0.355921273082541	-0.658914183588839	-0.687277900317296	-0.721444414948984	-0.841785386862128	-0.313271108148077	-0.410091596296759	-0.538197789639126	-0.749257007569301	-0.525870277408557	-0.462277221638519
"159"	-1.37112084226207	-1.31999875222512	-1.29480257321789	-1.00945426810776	-0.949555970333006	-0.996139909903236	-0.961819482827071	-0.979891223257621	-1.07927868343676	-1.10635701796038	-1.05245965422205	-0.601720019334939	-0.491239039807594	-0.506093084162577	-0.767570833468441	-0.822517919458111	-0.626685776893552	-0.780805322502647	-0.784322218851051	-0.738915066227242	-0.652397102108063	-0.514603376862935	-0.612062891037962	-0.708994364536484	-0.61058629666478	-0.866086813428817	-0.284274936881271	-0.438586993303707	-0.519643243565235	-0.738700359744091	-0.50300289136829	-0.530819498118123
"160"	-1.42698172880581	-1.33909838557748	-1.29463634601824	-1.19446560187545	-0.988652360567036	-1.02274555048997	-0.965630608078984	-1.02181926467452	-1.07506384072253	-1.08822459510805	-1.05021854369394	-0.585217679472228	-0.464913060435836	-0.498195391377197	-0.793142093687138	-0.785061399965754	-0.545580495366149	-0.832886734228786	-0.805451343307306	-0.737451424568408	-0.658378019585676	-0.469483823689309	-0.616362872058247	-0.736517394382855	-0.847932173229571	-0.859114486324066	-0.334015570148634	-0.47286975149279	-0.576434740391949	-0.788384604049224	-0.516786181690499	-0.448580357482928
"161"	-1.36488097787355	-1.33251856807939	-1.30235577499684	-1.03728279539549	-1.01316627140066	-0.99019981378725	-0.962573228241541	-1.01894570615781	-1.0259090519697	-1.11111244730158	-1.04786295600721	-0.570199996596252	-0.435286528527669	-0.511790309974461	-0.779321007618229	-0.744311266975849	-0.601813967578223	-0.770225838372461	-0.783851171948671	-0.737049033659181	-0.732140934876967	-0.505841295144565	-0.6674973269292	-0.72575723074222	-0.785707127610168	-0.874122559123814	-0.319250455852427	-0.454870077307678	-0.49017899752605	-0.781395144507084	-0.517987593903211	-0.391629221332457
"162"	-1.40642314314381	-1.33512325116678	-1.30421670876846	-1.1692914754523	-0.931520766723394	-1.01394867899564	-0.965673006258548	-1.00566070373999	-0.916242954142485	-1.1136676033655	-1.05829798931101	-0.551870773729527	-0.506504849528096	-0.436125615426673	-0.793794881139903	-0.718149041541885	-0.50223371146734	-0.778078134780319	-0.825716072416925	-0.735439470022276	-0.592494312971414	-0.515131628185406	-0.634325243882228	-0.722432025445899	-0.841604680836669	-0.894128699297722	-0.311532803911786	-0.378486718790257	-0.576409299972287	-0.613636968032337	-0.543343981616228	-0.448934531215207
"163"	-1.3618623292833	-1.34634278941008	-1.30192196254898	-1.14845869684441	-0.940995283342402	-1.03279418108824	-0.920344641395868	-0.985323683319804	-1.05871065192762	-1.08925584273516	-1.05061481078142	-0.580396318817005	-0.516086709542387	-0.52641857155299	-0.788647614558323	-0.741737714728777	-0.642262856548176	-0.823756739636058	-0.763999215897839	-0.764102084017939	-0.640565287098003	-0.503544550264258	-0.576519371261419	-0.743966036699582	-0.770754828458699	-0.853529226945725	-0.344005583651174	-0.420391137383608	-0.554017490599293	-0.829836446644834	-0.518438757139209	-0.448915212647992
"164"	-0.164050652955114	-0.510875209635287	0.251661771256152	-0.200735964880592	-0.84696997351055	-0.911584734356929	-0.680535826873445	-0.444391331301768	-0.0195238903578673	0.268479773003948	-0.0815084245934468	-0.500038630318105	-0.422349810724998	-0.528093140759237	-0.197147149311759	-0.605952831143631	-0.390861527349649	-0.785078632398263	0.00253492273027047	-0.147709961133111	-0.594829471186586	-0.44703314248431	-0.634650405419616	-0.407728027895257	-0.686894387351346	0.15372236749992	-0.254577160892589	-0.329814030339834	-0.547046815611752	0.426014483336692	-0.533210551180738	-0.414663392975405
"165"	-1.33226368547472	-1.3283618075897	-1.27279165939185	-1.17680347054838	-0.733172321671698	-0.969806891698042	-0.912887272701457	-0.97642999657405	-1.03678444874719	-1.04829819406342	-1.024148572305	-0.520929515578889	-0.459856638085725	-0.456497234200178	-0.569190977564063	-0.688346506452736	-0.352895526133557	-0.76113879161788	-0.794617264552559	-0.692047579997678	-0.535425958639373	-0.46739378584823	-0.549990674797287	-0.680773452097057	-0.680736230169673	-0.788531233286191	-0.215737580094979	-0.454742559179936	-0.539609732930398	-0.605142600933277	-0.521358645048584	-0.386554877677259
"166"	-0.533398195596012	-1.32106786937193	-1.28302476797481	-0.823971402180367	-0.853685759175889	-0.991201989020781	-0.945595112780608	-1.0337993661234	-0.995593256989498	-1.10772227291611	-1.04210387433575	-0.551709726191983	-0.431406719970245	-0.543616351169754	-0.626591253583144	-0.785221413576971	-0.346012131265506	-0.781388697304143	-0.797283292896959	-0.739551816677007	-0.667276584632803	-0.42621315014433	-0.583291701212533	-0.611076419274292	-0.681515172141323	-0.813211791698098	-0.321219137758588	-0.361526807800579	-0.530764947027716	-0.583198819260705	-0.526230194147387	-0.447195860165837
